filename,Xmin_Ymin_Xmax_Ymax,class,filename_trim,fold,target,pred,conf_0,conf_1,conf_2,conf_3,conf_4,conf_5,conf_6,conf_7,conf_8,conf_9,conf_10,conf_11,conf_12,conf_13,conf_14
dd6103b4.jpg,"[959, 2525, 1500, 2823]",USB_Micro_B,,0,4,4,0.0067329406738281,0.000314712524414,0.0006742477416992,0.0030422210693359,0.84423828125,0.0007476806640625,0.00046968460083,0.0004081726074218,0.0082244873046875,0.0003833770751953,0.0011348724365234,0.0001466274261474,0.132568359375,0.0001897811889648,0.0006637573242187
3523d49f.jpg,"[1025, 1898, 1871, 2744]",USB_Micro_B,,0,4,4,0.0069961547851562,0.0109634399414062,0.0003395080566406,0.000734806060791,0.9599609375,0.0004174709320068,0.0013437271118164,0.0002961158752441,0.0006666183471679,0.0101394653320312,0.0006651878356933,0.0005512237548828,0.0054817199707031,9.244680404663086e-05,0.0012779235839843
bfa6b4fe.jpg,"[1001, 1866, 1401, 2101]",USB_Type_A,,0,7,7,0.0002510547637939,0.0003459453582763,0.0001370906829833,0.0021343231201171,0.0029640197753906,3.4749507904052734e-05,0.0002741813659667,0.98974609375,0.0022640228271484,0.0001666545867919,6.121397018432617e-05,0.000981330871582,0.0002582073211669,0.0001947879791259,6.890296936035156e-05
18c6b6f8.jpg,"[1344, 2173, 1689, 2557]",Lightning,,0,3,3,0.0001749992370605,0.0008635520935058,7.027387619018555e-05,0.97998046875,0.008331298828125,0.00341796875,7.671117782592773e-05,0.0006885528564453,0.0013656616210937,6.99758529663086e-05,0.0002294778823852,0.0044059753417968,9.22083854675293e-05,1.52587890625e-05,0.000118613243103
46b7aa62.jpg,"[1313, 1915, 1719, 2195]",USB_Micro_B,,0,4,4,0.0001293420791625,0.0001866817474365,0.0001760721206665,0.0015640258789062,0.990234375,0.0004549026489257,4.774332046508789e-05,0.0006422996520996,0.0051078796386718,0.0001372098922729,5.608797073364258e-05,9.387731552124023e-05,0.000805377960205,0.0001524686813354,3.165006637573242e-05
23e2c210.jpg,"[852, 1642, 2311, 2374]",USB_Type_A,,0,7,7,0.0014972686767578,0.0012435913085937,0.0004785060882568,0.000833511352539,0.00421142578125,0.0008563995361328,0.0007033348083496,0.97509765625,0.0044326782226562,0.0007343292236328,0.0004291534423828,0.0018024444580078,0.0005455017089843,0.0008597373962402,0.0065078735351562
a72c3d51.jpg,"[1207, 1726, 2580, 2912]",USB_Type_A,,0,7,7,0.0001490116119384,0.0001693964004516,6.473064422607422e-05,0.0001736879348754,0.0014600753784179,0.0001546144485473,7.897615432739258e-05,0.9951171875,0.000678539276123,4.464387893676758e-05,7.683038711547852e-05,0.0015754699707031,0.0001314878463745,3.701448440551758e-05,2.5570392608642575e-05
d81c1550.jpg,"[1410, 1546, 1700, 2863]",Dock,,0,2,2,0.0015058517456054,0.0007762908935546,0.97265625,0.0020809173583984,0.0020370483398437,0.0058364868164062,0.0020656585693359,0.0048065185546875,0.0024147033691406,0.0022850036621093,0.0002913475036621,0.0006651878356933,0.0001150369644165,0.0002925395965576,0.001953125
a4360f55.jpg,"[1117, 1884, 1637, 2276]",USB_Micro_B,,0,4,4,0.0001455545425415,0.000149130821228,3.2961368560791016e-05,0.0003013610839843,0.99853515625,3.898143768310547e-05,6.586313247680664e-05,0.0001270771026611,0.000121533870697,0.00014328956604,5.698204040527344e-05,2.5331974029541016e-05,4.851818084716797e-05,2.366304397583008e-05,1.6450881958007812e-05
358b2b10.jpg,"[703, 1728, 1966, 2917]",USB_Mini,,0,1,1,0.0012950897216796,0.98486328125,0.0001765489578247,0.0019044876098632,0.0019464492797851,0.0009322166442871,0.0001835823059082,0.0030555725097656,0.0036602020263671,0.0002288818359375,0.0005598068237304,0.0005912780761718,4.523992538452149e-05,0.0004193782806396,0.0001412630081176
cb209f16.jpg,"[914, 1226, 1736, 2048]",USB_Micro_B,,0,4,4,0.0003273487091064,0.0004713535308837,9.447336196899414e-05,0.0005712509155273,0.99267578125,0.0005593299865722,0.0002365112304687,0.0014505386352539,0.0019264221191406,0.0004258155822753,0.0001651048660278,0.0004432201385498,0.0002011060714721,0.0006208419799804,6.192922592163086e-05
a080bd4f.jpg,"[1238, 1977, 1669, 2220]",USB_Micro_B,,0,4,4,0.0003271102905273,0.0013360977172851,8.219480514526367e-05,0.00103759765625,0.990234375,0.0008406639099121,0.0001816749572753,0.0024280548095703,0.0019779205322265,0.0007143020629882,0.0001177787780761,0.0002577304840087,5.888938903808594e-05,0.0001744031906127,7.468461990356445e-05
210c4b3f.jpg,"[678, 1170, 1772, 2120]",HDMI,,0,0,0,0.98291015625,0.0006694793701171,0.0013341903686523,0.0021991729736328,0.0025901794433593,0.0004911422729492,0.000279426574707,0.0052642822265625,0.0017910003662109,0.0002498626708984,8.505582809448242e-05,0.0002092123031616,0.000324010848999,4.9591064453125e-05,0.0013284683227539
647d52aa.jpg,"[1232, 2176, 1667, 2548]",Lightning,,0,3,3,5.936622619628906e-05,0.0004363059997558,2.229213714599609e-05,0.98876953125,0.0048751831054687,0.0001657009124755,0.0001260042190551,0.0002620220184326,0.0046005249023437,7.051229476928711e-05,4.154443740844727e-05,0.0003228187561035,7.545948028564453e-05,0.0001329183578491,5.137920379638672e-05
3154c9cc.jpg,"[1089, 1593, 1935, 2439]",USB_Micro_B,,0,4,4,5.882978439331055e-05,0.0001329183578491,1.4722347259521484e-05,0.0001415014266967,0.99853515625,3.343820571899414e-05,1.9371509552001957e-05,0.0003671646118164,0.0005359649658203,0.0001078844070434,1.71661376953125e-05,3.9458274841308594e-05,2.950429916381836e-05,0.0001056790351867,3.2782554626464844e-06
bedd4ae3.jpg,"[1499, 2020, 1861, 2266]",USB_Type_C,,0,8,8,0.0003383159637451,0.0004615783691406,6.204843521118164e-05,0.0006308555603027,0.0034408569335937,0.0002282857894897,7.557868957519531e-05,0.0002973079681396,0.99365234375,0.0001296997070312,2.6285648345947266e-05,7.349252700805664e-05,0.0001837015151977,0.0001308917999267,0.000138521194458
cd0666cd.jpg,"[1283, 1783, 1725, 2120]",USB_Type_C,,0,8,8,4.166364669799805e-05,7.802248001098633e-05,3.1888484954833984e-05,0.002939224243164,0.0018606185913085,3.0875205993652344e-05,4.458427429199219e-05,0.0001977682113647,0.99462890625,7.200241088867188e-05,3.355741500854492e-05,6.80685043334961e-05,2.610683441162109e-05,5.608797073364258e-05,4.494190216064453e-05
d088c0dc.jpg,"[1080, 1580, 1920, 2420]",USB_Type_A,,0,7,7,0.0003969669342041,0.0005803108215332,0.0001204013824462,0.0008320808410644,0.0050544738769531,5.877017974853516e-05,0.0005698204040527,0.98876953125,0.0012407302856445,0.0007615089416503,0.0001135468482971,0.0004718303680419,0.0003530979156494,0.0003247261047363,0.0002849102020263
0a95ca5e.jpg,"[1102, 2095, 2227, 2975]",RJ_45,,0,6,6,5.811452865600586e-05,0.0001428127288818,4.1961669921875e-05,9.882450103759766e-05,0.0006632804870605,5.173683166503906e-05,0.99755859375,0.000762939453125,0.0004184246063232,2.3484230041503903e-05,1.633167266845703e-05,0.0001740455627441,5.143880844116211e-05,6.395578384399414e-05,4.744529724121094e-05
5bac5448.jpg,"[1187, 2212, 1532, 2486]",Lightning,,0,3,3,9.047985076904296e-05,0.0006465911865234,6.097555160522461e-05,0.990234375,0.0036144256591796,0.0001355409622192,0.000177264213562,0.0008740425109863,0.002969741821289,0.0001015067100524,2.712011337280273e-05,0.0007433891296386,5.59687614440918e-05,7.75456428527832e-05,0.0001231431961059
ae89ce58.jpg,"[585, 1671, 1154, 2432]",USB_Type_B,,0,10,10,4.291534423828125e-05,0.000429630279541,2.771615982055664e-05,0.0009717941284179,0.001418113708496,0.0001760721206665,0.0007538795471191,0.0005602836608886,0.000589370727539,4.32133674621582e-05,0.994140625,0.0005111694335937,0.0001342296600341,1.4781951904296877e-05,6.377696990966797e-05
570f9eac.jpg,"[976, 1839, 1304, 2269]",USB_Type_A,,0,7,7,4.023313522338867e-05,0.0003180503845214,3.248453140258789e-05,0.00048828125,0.0027027130126953,9.119510650634766e-05,2.2709369659423828e-05,0.99462890625,0.0010557174682617,7.927417755126953e-05,6.467103958129883e-05,0.0002366304397583,0.0001279115676879,4.83393669128418e-05,3.987550735473633e-05
e9f6fab3.jpg,"[1554, 2591, 2095, 2962]",Lightning_T,,0,11,11,0.0001375675201416,5.823373794555664e-05,0.0001914501190185,0.0009918212890625,0.0015039443969726,0.0005931854248046,0.0003523826599121,0.0005049705505371,0.001683235168457,0.0001071691513061,0.0002055168151855,0.99365234375,2.8014183044433597e-05,5.525350570678711e-05,5.3882598876953125e-05
fb5fa8f9.jpg,"[1296, 2247, 1677, 2584]",RJ_45,,0,6,6,0.0003550052642822,0.0003097057342529,9.101629257202148e-05,0.0024662017822265,0.0023555755615234,0.0003917217254638,0.98828125,0.0011043548583984,0.0016384124755859,0.0001606941223144,0.0001494884490966,0.0013093948364257,0.0002411603927612,0.0003306865692138,0.0007729530334472
62f4d89d.jpg,"[1002, 2146, 1876, 3020]",USB_Micro_B,,0,4,4,0.0001591444015502,0.0001133680343627,2.7954578399658203e-05,0.0027980804443359,0.9931640625,7.963180541992188e-05,4.220008850097656e-05,0.000563621520996,0.0023193359375,3.874301910400391e-05,0.0003936290740966,7.18235969543457e-05,0.0001318454742431,3.266334533691406e-05,8.344650268554688e-06
d1ff46f6.jpg,"[1151, 2020, 1413, 2509]",USB_Micro_B_3.1,,0,9,9,0.0001789331436157,9.208917617797852e-05,1.0728836059570312e-05,7.37309455871582e-05,0.0041465759277343,2.0742416381835938e-05,5.125999450683594e-06,5.292892456054688e-05,0.0004088878631591,0.9951171875,2.7418136596679688e-06,1.8715858459472656e-05,5.173683166503906e-05,6.377696990966797e-06,2.086162567138672e-06
bb06af3e.jpg,"[922, 1346, 1385, 1746]",USB_Micro_B,,0,4,4,0.0001611709594726,0.0023765563964843,6.508827209472656e-05,0.0016441345214843,0.9912109375,0.0007452964782714,0.0001250505447387,0.0003979206085205,0.0023918151855468,0.000105857849121,0.0001769065856933,0.0002014636993408,0.0001325607299804,0.0001088380813598,2.2351741790771484e-05
0219f19c.jpg,"[1116, 935, 2397, 2120]",USB_Micro_B,,0,4,4,0.0001046657562255,5.030632019042969e-05,0.0002425909042358,0.0014019012451171,0.9951171875,5.793571472167969e-05,1.436471939086914e-05,0.0003557205200195,0.001570701599121,0.0001220703125,0.0001395940780639,8.0108642578125e-05,0.0004463195800781,2.342462539672852e-05,5.799531936645508e-05
be5ca6f8.jpg,"[1089, 2161, 1957, 3036]",USB_Type_C,,0,8,8,0.0006542205810546,0.0002135038375854,0.0001276731491088,0.0015382766723632,0.0036754608154296,0.000277042388916,0.0001188516616821,0.0004003047943115,0.99169921875,0.0006136894226074,6.586313247680664e-05,9.822845458984376e-05,0.0002095699310302,0.0002391338348388,0.0002751350402832
3c9d76b5.jpg,"[1089, 1593, 1935, 2439]",USB_Micro_B,,0,4,4,3.695487976074219e-05,0.0016002655029296,3.170967102050781e-05,0.0006699562072753,0.9931640625,0.0013360977172851,0.0001160502433776,0.0003085136413574,0.0009069442749023,0.0009055137634277,0.0002989768981933,7.218122482299805e-05,0.0002717971801757,6.878376007080078e-05,0.0001160502433776
33d9f452.jpg,"[1022, 2361, 1759, 3051]",USB_Micro_B,,0,4,4,0.0001248121261596,0.0006728172302246,0.0001555681228637,0.0023727416992187,0.98974609375,0.0015449523925781,0.0002932548522949,0.0015220642089843,0.0029926300048828,9.495019912719728e-05,0.0001140832901,0.0001084208488464,0.0001403093338012,9.41753387451172e-05,0.0001320838928222
fe864301.jpg,"[817, 1359, 1344, 1854]",USB_Micro_B_3.1,,0,9,9,0.0001240968704223,8.64267349243164e-05,3.170967102050781e-05,0.0007276535034179,0.0008058547973632,0.0002135038375854,2.5510787963867188e-05,0.0004165172576904,8.976459503173828e-05,0.9970703125,2.026557922363281e-05,2.4139881134033203e-05,6.949901580810547e-05,7.897615432739258e-05,8.398294448852539e-05
ba8b6167.jpg,"[1414, 2147, 1782, 2685]",Lightning,,0,3,3,0.0001312494277954,9.649991989135742e-05,0.0001276731491088,0.98876953125,0.0038032531738281,0.0003488063812255,0.000104546546936,0.0015764236450195,0.0040779113769531,4.798173904418945e-05,4.333257675170898e-05,0.0001120567321777,0.000739574432373,0.0001003742218017,4.8160552978515625e-05
d3e1af60.jpg,"[729, 1187, 2057, 2320]",USB_Type_C,,0,8,8,0.0004737377166748,0.0017290115356445,0.0003411769866943,0.1671142578125,0.0036792755126953,0.0002226829528808,0.0004191398620605,0.0005836486816406,0.82275390625,0.0002079010009765,0.0001410245895385,0.0002915859222412,0.0005879402160644,0.000859260559082,0.0005526542663574
d7bf08e6.jpg,"[1089, 1593, 1926, 2853]",USB_Mini,,0,1,1,0.0006861686706542,0.984375,4.506111145019531e-05,0.0013208389282226,0.0098800659179687,0.0003981590270996,6.437301635742188e-05,0.00067138671875,0.0008854866027832,0.0005960464477539,0.0003459453582763,0.0002837181091308,0.0001487731933593,0.000373363494873,9.167194366455078e-05
fd65ddd3.jpg,"[1541, 2135, 2757, 3207]",USB_Type_A,,0,7,7,0.0003769397735595,0.0003180503845214,8.881092071533203e-05,0.0005707740783691,0.0073928833007812,4.291534423828125e-05,5.5909156799316406e-05,0.9873046875,0.0025749206542968,8.040666580200195e-05,0.0001096725463867,0.0001623630523681,0.0001865625381469,6.4849853515625e-05,0.0005345344543457
2b242e62.jpg,"[268, 589, 1628, 1764]",Lightning_T,,0,11,11,3.045797348022461e-05,4.732608795166016e-05,6.854534149169922e-06,0.0008378028869628,0.0009083747863769,1.9550323486328125e-05,0.0001599788665771,0.0002259016036987,0.0004935264587402,3.540515899658203e-05,2.771615982055664e-05,0.9970703125,1.5795230865478516e-05,9.888410568237303e-05,9.953975677490234e-06
83390968.jpg,"[1130, 1413, 1683, 2232]",Dock,,0,2,2,0.0004763603210449,0.0034236907958984,0.96630859375,0.0044326782226562,0.00439453125,0.0024948120117187,0.001108169555664,0.0075607299804687,0.0064353942871093,0.0009145736694335,0.0006384849548339,0.0005502700805664,0.0002201795578002,0.000563621520996,0.0004186630249023
a3eac234.jpg,"[1132, 1695, 2538, 2753]",RJ_45,,0,6,6,7.873773574829102e-05,3.868341445922852e-05,0.0002679824829101,0.0006861686706542,0.0007085800170898,0.0002884864807128,0.99609375,0.0002634525299072,0.000436782836914,3.725290298461914e-05,3.516674041748047e-05,0.00054931640625,5.08427619934082e-05,0.0001516342163085,0.0001670122146606
7b78859b.jpg,"[1408, 2131, 2424, 3053]",RJ_45,,0,6,6,1.621246337890625e-05,0.0003926753997802,3.671646118164063e-05,0.0016727447509765,0.0010232925415039,0.0001783370971679,0.994140625,0.0006475448608398,0.0011577606201171,0.0001121759414672,9.971857070922852e-05,0.0001311302185058,9.936094284057616e-05,7.486343383789062e-05,0.0001699924468994
24a05f4d.jpg,"[1321, 2436, 1852, 2666]",USB_Type_C,,0,8,8,3.910064697265625e-05,0.0002031326293945,6.4849853515625e-05,0.0005102157592773,0.0012931823730468,8.440017700195312e-05,1.925230026245117e-05,0.0004832744598388,0.9970703125,8.26716423034668e-05,5.507469177246094e-05,4.971027374267578e-05,1.6868114471435547e-05,6.16908073425293e-05,4.351139068603516e-05
aaa33494.jpg,"[830, 2231, 1126, 2698]",USB_Micro_B,,0,4,4,0.0001134872436523,0.0011825561523437,0.0001311302185058,0.0011720657348632,0.99462890625,0.0001729726791381,5.85317611694336e-05,0.0004510879516601,0.0016584396362304,8.636713027954102e-05,0.0001187324523925,0.000135064125061,9.500980377197266e-05,2.6524066925048828e-05,5.900859832763672e-05
a16c79f3.jpg,"[1089, 1593, 1935, 2439]",USB_Micro_B,,0,4,4,0.0004470348358154,0.0005455017089843,2.229213714599609e-05,0.0005826950073242,0.99267578125,9.21487808227539e-05,8.505582809448242e-05,0.0037441253662109,0.0009059906005859,0.0002351999282836,0.000281810760498,0.0001062154769897,4.678964614868164e-05,0.0001232624053955,2.390146255493164e-05
7c794a70.jpg,"[830, 1524, 1452, 2246]",USB_Type_A,,0,7,7,0.0002930164337158,0.0027370452880859,0.000224232673645,0.0051612854003906,0.0049018859863281,0.0002658367156982,0.0005345344543457,0.98193359375,0.0021781921386718,0.0002720355987548,0.0001565217971801,0.0004329681396484,0.0004115104675292,0.000120460987091,0.0002349615097045
6f9a9c5a.jpg,"[769, 392, 1174, 721]",USB_Type_C,,0,8,8,0.0003602504730224,0.0002446174621582,2.872943878173828e-05,0.0002572536468505,0.0023231506347656,0.0001030564308166,2.723932266235352e-05,0.0003454685211181,0.99560546875,4.7206878662109375e-05,1.901388168334961e-05,8.64863395690918e-05,0.0001448392868041,0.0001455545425415,6.240606307983398e-05
de02e71b.jpg,"[760, 887, 1445, 1572]",USB_Type_C,,0,8,8,0.0004658699035644,0.0002753734588623,0.000293493270874,0.000615119934082,0.0023078918457031,6.145238876342773e-05,0.0001579523086547,0.0007719993591308,0.994140625,0.0002206563949584,4.935264587402344e-05,9.810924530029296e-05,3.260374069213867e-05,0.0001800060272216,0.0004920959472656
36b581c7.jpg,"[818, 2130, 1774, 2900]",Mini_DisplayPort,,0,5,5,0.0001119375228881,0.0001070499420166,1.925230026245117e-05,0.0003399848937988,0.000899314880371,0.99755859375,2.473592758178711e-05,7.194280624389648e-05,0.0002100467681884,1.4543533325195312e-05,0.0006318092346191,7.915496826171875e-05,1.7642974853515625e-05,7.069110870361328e-05,2.9325485229492188e-05
dac8af8a.jpg,"[767, 1820, 1613, 2666]",USB_Micro_B,,0,4,4,0.0004234313964843,0.0012226104736328,5.251169204711914e-05,0.0018272399902343,0.99072265625,0.0008149147033691,3.3795833587646484e-05,0.0013837814331054,0.0017385482788085,9.047985076904296e-05,0.0005550384521484,0.0002039670944213,0.0006203651428222,0.0002031326293945,6.16312026977539e-05
1adb6746.jpg,"[1453, 2215, 1831, 2543]",USB_Type_B,,0,10,10,7.230043411254883e-05,0.0003225803375244,3.510713577270508e-05,0.0021514892578125,0.0012521743774414,0.0001060962677001,0.0002402067184448,0.0005178451538085,0.0005807876586914,3.17692756652832e-05,0.994140625,0.0002765655517578,8.112192153930664e-05,4.076957702636719e-05,3.55839729309082e-05
823b7ddf.jpg,"[1221, 1633, 1924, 1988]",USB_Micro_B,,0,4,4,8.89897346496582e-05,3.3915042877197266e-05,2.694129943847656e-05,0.0002942085266113,0.998046875,8.547306060791016e-05,2.4139881134033203e-05,0.0004754066467285,0.0004925727844238,0.0003604888916015,1.1205673217773438e-05,3.0040740966796875e-05,6.020069122314453e-06,2.4020671844482425e-05,3.3974647521972656e-06
