filename,Xmin_Ymin_Xmax_Ymax,class,filename_trim,fold,target,pred,conf_0,conf_1,conf_2,conf_3,conf_4,conf_5,conf_6,conf_7,conf_8,conf_9,conf_10,conf_11,conf_12,conf_13,conf_14
dab6e467.jpg,"[1071, 1788, 2200, 2570]",RJ_45,,0,6,6,8.881092071533203e-06,9.000301361083984e-06,1.6689300537109375e-06,2.5570392608642575e-05,6.109476089477539e-05,2.6226043701171875e-06,1.0,2.0444393157958984e-05,4.4286251068115234e-05,2.9802322387695312e-06,5.185604095458984e-06,1.2636184692382812e-05,6.67572021484375e-06,8.404254913330078e-06,1.811981201171875e-05
6352ef61.jpg,"[1004, 2572, 1353, 2929]",Lightning,,0,3,3,3.0994415283203125e-05,5.662441253662109e-05,7.444620132446289e-05,0.998046875,0.0005788803100585,6.896257400512695e-05,0.0001664161682128,0.0001239776611328,0.000446081161499,4.225969314575195e-05,7.581710815429688e-05,0.0001773834228515,5.710124969482422e-05,1.341104507446289e-05,2.592802047729492e-05
943c3834.jpg,"[1026, 1734, 1872, 2580]",USB_Mini,,0,1,1,3.6835670471191406e-05,0.9990234375,1.984834671020508e-05,4.190206527709961e-05,0.0003588199615478,2.855062484741211e-05,5.125999450683594e-06,9.518861770629884e-05,0.0003101825714111,0.0002524852752685,9.41753387451172e-06,1.960992813110352e-05,1.138448715209961e-05,4.291534423828125e-06,2.1398067474365234e-05
82246180.jpg,"[1206, 2038, 1603, 2543]",USB_Micro_B,,0,4,4,3.0338764190673828e-05,6.270408630371094e-05,4.947185516357422e-06,8.785724639892578e-05,0.99951171875,4.2378902435302734e-05,1.811981201171875e-05,3.701448440551758e-05,6.973743438720703e-05,9.894371032714844e-06,1.5556812286376953e-05,2.491474151611328e-05,2.855062484741211e-05,9.000301361083984e-06,4.51207160949707e-05
921f5d0a.jpg,"[840, 1965, 2091, 2897]",USB_Micro_B,,0,4,4,0.0002378225326538,0.0002551078796386,3.129243850708008e-05,0.0004653930664062,0.99658203125,0.0004551410675048,0.0001187324523925,0.0001865625381469,0.0003349781036376,0.0001674890518188,0.0002156496047973,0.00032639503479,0.0005984306335449,5.376338958740234e-05,0.0001651048660278
b94422c6.jpg,"[552, 2134, 1351, 2393]",USB_Type_A,,0,7,7,5.412101745605469e-05,6.669759750366211e-05,3.731250762939453e-05,0.0001174211502075,0.0002505779266357,4.279613494873047e-05,5.441904067993164e-05,0.9990234375,0.0001797676086425,8.398294448852539e-05,5.894899368286133e-05,9.423494338989258e-05,2.956390380859375e-05,2.574920654296875e-05,2.2172927856445312e-05
e50d31b7.jpg,"[1066, 2372, 2343, 3172]",USB_Type_A,,0,7,7,5.745887756347656e-05,8.302927017211914e-05,0.0001162886619567,0.0001407861709594,0.0003838539123535,0.0001430511474609,0.0001611709594726,0.998046875,0.0003025531768798,5.811452865600586e-05,0.0001327991485595,0.0001205801963806,7.009506225585938e-05,3.725290298461914e-05,0.0001110434532165
2fead305.jpg,"[1183, 2181, 2116, 3074]",RJ_45,,0,6,6,3.653764724731445e-05,2.610683441162109e-05,1.722574234008789e-05,0.0002328157424926,0.0002710819244384,7.927417755126953e-06,0.9990234375,9.79304313659668e-05,0.0001249313354492,3.17692756652832e-05,9.953975677490234e-06,4.26173210144043e-05,2.0742416381835938e-05,1.519918441772461e-05,4.601478576660156e-05
7a6171f6.jpg,"[1208, 1554, 1838, 2283]",USB_Type_A,,0,7,7,8.922815322875977e-05,8.600950241088867e-05,4.088878631591797e-05,5.900859832763672e-05,0.0001250505447387,3.856420516967773e-05,4.291534423828125e-05,0.9990234375,0.0002908706665039,6.479024887084961e-05,3.528594970703125e-05,9.715557098388672e-05,3.415346145629883e-05,2.747774124145508e-05,0.0001125931739807
c69d3e19.jpg,"[1261, 2416, 1653, 2792]",USB_Type_C,,0,8,8,4.935264587402344e-05,0.0001635551452636,8.547306060791016e-05,0.018524169921875,0.03289794921875,0.0006098747253417,2.276897430419922e-05,0.0007586479187011,0.94677734375,3.9458274841308594e-05,2.0682811737060547e-05,6.705522537231445e-05,4.2378902435302734e-05,7.212162017822266e-06,2.157688140869141e-05
c0c604c9.jpg,"[778, 1673, 1338, 2233]",Mini_DisplayPort,,0,5,5,7.033348083496094e-05,0.0001184344291687,5.245208740234375e-06,0.0001310110092163,0.0057258605957031,0.9931640625,1.7821788787841797e-05,8.845329284667969e-05,0.0003271102905273,2.2351741790771484e-05,0.0001171827316284,5.573034286499024e-05,0.0001047253608703,4.529953002929688e-06,2.050399780273437e-05
dd6103b4.jpg,"[959, 2525, 1500, 2823]",USB_Micro_B,,0,4,4,0.0001161098480224,2.920627593994141e-05,1.0728836059570312e-05,0.0002148151397705,0.9951171875,4.38690185546875e-05,3.8623809814453125e-05,6.771087646484375e-05,0.0001503229141235,4.404783248901367e-05,0.0001676082611083,2.944469451904297e-05,0.0040664672851562,1.0907649993896484e-05,6.842613220214844e-05
3523d49f.jpg,"[1025, 1898, 1871, 2744]",USB_Micro_B,,0,4,4,3.659725189208984e-05,6.35981559753418e-05,7.510185241699219e-06,8.249282836914062e-05,0.9990234375,7.855892181396484e-05,2.062320709228516e-05,6.580352783203125e-05,6.914138793945312e-05,0.0001890659332275,4.208087921142578e-05,6.318092346191406e-05,0.0001238584518432,9.59634780883789e-06,1.7523765563964844e-05
bfa6b4fe.jpg,"[1001, 1866, 1401, 2101]",USB_Type_A,,0,7,7,8.052587509155273e-05,5.638599395751953e-05,3.24249267578125e-05,0.0001484155654907,0.0003175735473632,3.325939178466797e-05,4.976987838745117e-05,0.99853515625,0.0003814697265625,6.306171417236328e-05,2.1457672119140625e-05,0.0001649856567382,3.069639205932617e-05,2.229213714599609e-05,2.753734588623047e-05
18c6b6f8.jpg,"[1344, 2173, 1689, 2557]",Lightning,,0,3,3,1.3709068298339844e-05,4.4405460357666016e-05,1.6033649444580078e-05,0.9990234375,0.0002335309982299,6.049871444702149e-05,2.6702880859375e-05,2.5153160095214844e-05,0.0002187490463256,1.2695789337158205e-05,6.181001663208008e-05,9.900331497192384e-05,1.5974044799804688e-05,4.172325134277344e-06,5.662441253662109e-06
46b7aa62.jpg,"[1313, 1915, 1719, 2195]",USB_Micro_B,,0,4,4,2.664327621459961e-05,4.70280647277832e-05,1.4007091522216795e-05,0.00065279006958,0.99755859375,0.0002295970916748,3.4689903259277344e-05,0.0001019835472106,0.000364065170288,2.1398067474365234e-05,7.486343383789062e-05,6.943941116333008e-05,0.0005431175231933,2.992153167724609e-05,1.7702579498291016e-05
23e2c210.jpg,"[852, 1642, 2311, 2374]",USB_Type_A,,0,7,7,0.0001088380813598,0.0001983642578125,9.816884994506836e-05,0.0002534389495849,0.0005059242248535,0.0002510547637939,0.0001053214073181,0.9970703125,0.0003559589385986,0.0001533031463623,0.0003612041473388,0.0002617835998535,8.809566497802734e-05,0.0001086592674255,0.0001513957977294
a72c3d51.jpg,"[1207, 1726, 2580, 2912]",USB_Type_A,,0,7,7,3.0994415283203125e-06,1.931190490722656e-05,2.312660217285156e-05,4.673004150390625e-05,0.0010919570922851,3.933906555175781e-05,2.1696090698242188e-05,0.998046875,0.0003802776336669,1.239776611328125e-05,7.450580596923828e-05,7.551908493041992e-05,1.7404556274414062e-05,1.4662742614746094e-05,8.940696716308594e-06
d81c1550.jpg,"[1410, 1546, 1700, 2863]",Dock,,0,2,2,7.724761962890625e-05,0.000142216682434,0.9970703125,0.0004246234893798,0.0005021095275878,3.105401992797852e-05,0.000309944152832,0.0003988742828369,0.0004138946533203,0.0002634525299072,7.075071334838867e-05,5.698204040527344e-05,6.502866744995117e-05,4.4465065002441406e-05,7.510185241699219e-05
a4360f55.jpg,"[1117, 1884, 1637, 2276]",USB_Micro_B,,0,4,4,0.0001048445701599,0.0001369714736938,2.664327621459961e-05,0.0005240440368652,0.99755859375,0.0002498626708984,0.0001966953277587,0.0001183748245239,0.0003118515014648,0.0001609325408935,0.0001752376556396,0.0001862049102783,0.0002913475036621,4.553794860839844e-05,6.592273712158203e-05
358b2b10.jpg,"[703, 1728, 1966, 2917]",USB_Mini,,0,1,1,0.000238299369812,0.99755859375,5.21540641784668e-05,0.0001329183578491,0.0002756118774414,4.202127456665039e-05,2.0444393157958984e-05,0.0001870393753051,0.0009260177612304,0.000267744064331,6.23464584350586e-05,7.444620132446289e-05,2.2232532501220703e-05,2.366304397583008e-05,5.704164505004883e-05
cb209f16.jpg,"[914, 1226, 1736, 2048]",USB_Micro_B,,0,4,4,6.788969039916992e-05,9.632110595703124e-05,1.913309097290039e-05,0.0001535415649414,0.99853515625,0.0001744031906127,3.248453140258789e-05,0.0001541376113891,0.0001529455184936,5.4776668548583984e-05,3.74913215637207e-05,0.0001355409622192,8.434057235717773e-05,5.060434341430664e-05,4.8279762268066406e-05
a080bd4f.jpg,"[1238, 1977, 1669, 2220]",USB_Micro_B,,0,4,4,7.051229476928711e-05,7.939338684082031e-05,1.6748905181884766e-05,0.0001147985458374,0.99853515625,0.0001680850982666,2.390146255493164e-05,0.0003087520599365,0.0001286268234252,6.681680679321289e-05,4.571676254272461e-05,4.756450653076172e-05,4.941225051879883e-05,1.9729137420654297e-05,0.0001202225685119
210c4b3f.jpg,"[678, 1170, 1772, 2120]",HDMI,,0,0,0,0.9970703125,0.0004968643188476,7.677078247070312e-05,0.0001590251922607,0.0004589557647705,3.719329833984375e-05,7.635354995727539e-05,0.0004281997680664,0.0006666183471679,7.462501525878906e-05,5.882978439331055e-05,2.9325485229492188e-05,6.16312026977539e-05,2.950429916381836e-05,9.185075759887697e-05
647d52aa.jpg,"[1232, 2176, 1667, 2548]",Lightning,,0,3,3,4.082918167114258e-05,6.99758529663086e-05,9.018182754516602e-05,0.99755859375,0.0007824897766113,0.0001085996627807,0.0001218318939208,0.0001161694526672,0.0007085800170898,3.2842159271240234e-05,9.620189666748048e-05,0.0001135468482971,8.83936882019043e-05,2.1338462829589844e-05,2.264976501464844e-05
3154c9cc.jpg,"[1089, 1593, 1935, 2439]",USB_Micro_B,,0,4,4,9.566545486450197e-05,0.0002491474151611,2.0742416381835938e-05,0.0005574226379394,0.9970703125,0.0002403259277343,4.57763671875e-05,0.0006079673767089,0.0002179145812988,7.456541061401367e-05,0.0001165270805358,0.0001976490020751,0.000439167022705,3.1888484954833984e-05,4.863739013671875e-05
bedd4ae3.jpg,"[1499, 2020, 1861, 2266]",USB_Type_C,,0,8,8,0.0001345872879028,0.0001493692398071,5.537271499633789e-05,0.0003485679626464,0.0003738403320312,5.7816505432128906e-05,8.678436279296875e-05,0.0003323554992675,0.998046875,0.0001052021980285,9.72747802734375e-05,0.0001757144927978,8.940696716308594e-05,3.731250762939453e-05,4.70280647277832e-05
cd0666cd.jpg,"[1283, 1783, 1725, 2120]",USB_Type_C,,0,8,8,4.7206878662109375e-05,5.3882598876953125e-05,4.57763671875e-05,0.0007338523864746,0.0010757446289062,4.202127456665039e-05,3.4809112548828125e-05,0.0002163648605346,0.99755859375,7.665157318115234e-05,3.838539123535156e-05,9.930133819580078e-05,7.915496826171875e-05,1.3530254364013672e-05,9.834766387939451e-06
d088c0dc.jpg,"[1080, 1580, 1920, 2420]",USB_Type_A,,0,7,7,3.522634506225586e-05,4.673004150390625e-05,4.136562347412109e-05,8.761882781982422e-05,0.000229001045227,2.330541610717773e-05,4.583597183227539e-05,0.9990234375,0.0002641677856445,7.718801498413086e-05,2.3484230041503903e-05,7.468461990356445e-05,1.6510486602783203e-05,2.002716064453125e-05,3.2901763916015625e-05
0a95ca5e.jpg,"[1102, 2095, 2227, 2975]",RJ_45,,0,6,6,1.3709068298339844e-05,1.9431114196777344e-05,6.377696990966797e-06,6.657838821411133e-05,0.0001735687255859,3.039836883544922e-06,0.99951171875,7.265806198120117e-05,8.7738037109375e-05,1.4722347259521484e-05,1.0907649993896484e-05,1.1444091796875e-05,9.47713851928711e-06,3.075599670410156e-05,5.239248275756836e-05
5bac5448.jpg,"[1187, 2212, 1532, 2486]",Lightning,,0,3,3,2.54511833190918e-05,7.748603820800781e-05,7.522106170654297e-05,0.998046875,0.000586986541748,7.492303848266602e-05,8.058547973632812e-05,0.0001816749572753,0.0004949569702148,5.048513412475586e-05,7.998943328857422e-05,7.069110870361328e-05,4.863739013671875e-05,1.7583370208740234e-05,1.6748905181884766e-05
ae89ce58.jpg,"[585, 1671, 1154, 2432]",USB_Type_B,,0,10,10,8.33272933959961e-05,0.0001945495605468,9.08970832824707e-05,0.0010128021240234,0.0012588500976562,0.0001009106636047,0.0002517700195312,0.000950813293457,0.0003204345703125,0.0001195073127746,0.9951171875,0.000230073928833,9.98377799987793e-05,7.420778274536133e-05,0.0001814365386962
570f9eac.jpg,"[976, 1839, 1304, 2269]",USB_Type_A,,0,7,7,3.457069396972656e-05,8.696317672729492e-05,2.849102020263672e-05,0.0001715421676635,0.0003938674926757,5.501508712768555e-05,2.282857894897461e-05,0.99853515625,0.0003116130828857,7.802248001098633e-05,3.409385681152344e-05,0.0001072287559509,1.7821788787841797e-05,1.132488250732422e-05,1.3709068298339844e-05
e9f6fab3.jpg,"[1554, 2591, 2095, 2962]",Lightning_T,,0,11,11,1.6987323760986328e-05,2.7418136596679688e-05,7.128715515136719e-05,0.0002079010009765,0.0001279115676879,9.441375732421876e-05,0.0001531839370727,0.0001298189163208,3.2782554626464844e-05,3.5703182220458984e-05,2.8789043426513672e-05,0.9990234375,9.953975677490234e-06,2.390146255493164e-05,2.312660217285156e-05
fb5fa8f9.jpg,"[1296, 2247, 1677, 2584]",RJ_45,,0,6,6,2.264976501464844e-05,2.050399780273437e-05,1.2218952178955078e-05,8.183717727661133e-05,0.0002667903900146,1.5854835510253906e-05,0.9990234375,0.0001154541969299,4.661083221435547e-05,2.8431415557861328e-05,1.2695789337158205e-05,0.0001797676086425,1.949071884155273e-05,1.6927719116210938e-05,7.712841033935547e-05
62f4d89d.jpg,"[1002, 2146, 1876, 3020]",USB_Micro_B,,0,4,4,3.027915954589844e-05,3.7729740142822266e-05,7.510185241699219e-06,0.000233769416809,0.9990234375,7.981061935424805e-05,2.6226043701171875e-05,0.0001301765441894,0.0002474784851074,9.59634780883789e-06,3.635883331298828e-05,7.456541061401367e-05,0.0001052618026733,3.635883331298828e-06,6.973743438720703e-06
d1ff46f6.jpg,"[1151, 2020, 1413, 2509]",USB_Micro_B_3.1,,0,9,9,3.707408905029297e-05,0.0001300573348999,3.892183303833008e-05,0.0002261400222778,0.0010509490966796,5.990266799926758e-05,3.987550735473633e-05,0.0002543926239013,0.0005931854248046,0.99755859375,2.47955322265625e-05,4.494190216064453e-05,2.849102020263672e-05,2.485513687133789e-05,5.716085433959961e-05
bb06af3e.jpg,"[922, 1346, 1385, 1746]",USB_Micro_B,,0,4,4,2.580881118774414e-05,9.351968765258788e-05,8.404254913330078e-06,0.0001637935638427,0.9990234375,0.0001103281974792,1.3887882232666016e-05,7.706880569458008e-05,0.000102937221527,1.6391277313232422e-05,3.713369369506836e-05,9.72747802734375e-05,2.920627593994141e-05,6.67572021484375e-06,1.049041748046875e-05
0219f19c.jpg,"[1116, 935, 2397, 2120]",USB_Micro_B,,0,4,4,5.21540641784668e-05,4.154443740844727e-05,6.258487701416016e-06,0.0005478858947753,0.99853515625,5.8650970458984375e-05,1.513957977294922e-05,0.0001903772354125,0.0002247095108032,2.759695053100586e-05,1.1861324310302734e-05,8.219480514526367e-05,1.996755599975586e-05,3.75509262084961e-06,1.5676021575927734e-05
be5ca6f8.jpg,"[1089, 2161, 1957, 3036]",USB_Type_C,,0,8,8,3.355741500854492e-05,2.694129943847656e-05,1.2755393981933594e-05,0.0002927780151367,0.0002390146255493,2.1219253540039062e-05,1.8417835235595703e-05,0.0001053810119628,0.9990234375,2.110004425048828e-05,2.562999725341797e-05,3.5762786865234375e-05,8.624792098999023e-05,6.079673767089844e-06,1.96695327758789e-06
3c9d76b5.jpg,"[1089, 1593, 1935, 2439]",USB_Micro_B,,0,4,4,3.069639205932617e-05,0.0001084804534912,9.000301361083984e-06,0.0001524686813354,0.9990234375,0.0003042221069335,2.8431415557861328e-05,5.739927291870117e-05,8.022785186767578e-05,7.534027099609375e-05,8.553266525268555e-05,9.876489639282228e-05,9.906291961669922e-05,1.800060272216797e-05,4.929304122924805e-05
33d9f452.jpg,"[1022, 2361, 1759, 3051]",USB_Micro_B,,0,4,4,1.7404556274414062e-05,2.193450927734375e-05,1.0371208190917969e-05,0.0001924037933349,0.99951171875,9.238719940185548e-05,1.5676021575927734e-05,2.5272369384765625e-05,3.55839729309082e-05,1.0073184967041016e-05,1.984834671020508e-05,3.451108932495117e-05,4.38690185546875e-05,1.6927719116210938e-05,2.1159648895263672e-05
fe864301.jpg,"[817, 1359, 1344, 1854]",USB_Micro_B_3.1,,0,9,9,5.054473876953125e-05,8.64863395690918e-05,1.5020370483398438e-05,9.351968765258788e-05,0.0003204345703125,2.9385089874267575e-05,2.431869506835937e-05,0.0001870393753051,0.0002244710922241,0.9990234375,2.09808349609375e-05,4.267692565917969e-05,3.30805778503418e-05,9.41753387451172e-06,3.260374069213867e-05
ba8b6167.jpg,"[1414, 2147, 1782, 2685]",Lightning,,0,3,3,2.110004425048828e-05,3.2782554626464844e-05,7.110834121704102e-05,0.99853515625,0.0005698204040527,2.062320709228516e-05,2.747774124145508e-05,8.910894393920898e-05,0.0004854202270507,1.931190490722656e-05,2.312660217285156e-05,3.725290298461914e-05,2.3543834686279297e-05,4.887580871582031e-06,3.75509262084961e-06
d3e1af60.jpg,"[729, 1187, 2057, 2320]",USB_Type_C,,0,8,8,0.000150442123413,0.0001816749572753,8.469820022583008e-05,0.0017833709716796,0.0015287399291992,0.000258445739746,0.0001037120819091,0.0003247261047363,0.9951171875,0.00010347366333,0.0001568794250488,0.0001574754714965,0.0001255273818969,2.7000904083251957e-05,3.1113624572753906e-05
d7bf08e6.jpg,"[1089, 1593, 1926, 2853]",USB_Mini,,0,1,1,0.0004308223724365,0.9951171875,9.47117805480957e-05,9.697675704956056e-05,0.00115966796875,5.65648078918457e-05,7.94529914855957e-05,0.0005574226379394,0.0007057189941406,0.0008649826049804,0.0001083016395568,9.483098983764648e-05,0.0001406669616699,5.561113357543945e-05,0.0002181529998779
fd65ddd3.jpg,"[1541, 2135, 2757, 3207]",USB_Type_A,,0,7,7,7.700920104980469e-05,0.0001135468482971,2.014636993408203e-05,9.053945541381836e-05,0.0002598762512207,4.523992538452149e-05,2.872943878173828e-05,0.9990234375,0.0002142190933227,6.836652755737305e-05,2.282857894897461e-05,6.186962127685547e-05,2.2411346435546875e-05,1.3709068298339844e-05,4.279613494873047e-05
2b242e62.jpg,"[268, 589, 1628, 1764]",Lightning_T,,0,11,11,1.806020736694336e-05,2.5987625122070312e-05,3.874301910400391e-06,6.020069122314453e-05,0.0001959800720214,1.8656253814697266e-05,1.2278556823730469e-05,8.040666580200195e-05,6.431341171264648e-05,1.722574234008789e-05,1.0907649993896484e-05,0.99951171875,5.662441253662109e-06,7.390975952148437e-06,1.1146068572998049e-05
83390968.jpg,"[1130, 1413, 1683, 2232]",Dock,,0,2,2,6.681680679321289e-05,0.0001721382141113,0.99658203125,0.0005593299865722,0.000680923461914,3.856420516967773e-05,0.0001569986343383,0.0004799365997314,0.0006599426269531,0.0002065896987915,7.849931716918945e-05,6.395578384399414e-05,5.364418029785156e-05,4.565715789794922e-05,7.021427154541016e-05
a3eac234.jpg,"[1132, 1695, 2538, 2753]",RJ_45,,0,6,6,7.68899917602539e-06,2.7418136596679688e-06,1.2755393981933594e-05,4.124641418457031e-05,7.092952728271484e-05,3.159046173095703e-06,0.99951171875,1.609325408935547e-05,4.5418739318847656e-05,2.6226043701171875e-06,1.4901161193847656e-06,6.556510925292969e-06,6.67572021484375e-06,7.271766662597656e-06,1.9729137420654297e-05
7b78859b.jpg,"[1408, 2131, 2424, 3053]",RJ_45,,0,6,6,1.33514404296875e-05,1.2993812561035156e-05,1.2159347534179688e-05,8.827447891235352e-05,0.0001229047775268,3.576278686523437e-06,0.99951171875,5.0008296966552734e-05,6.175041198730469e-05,5.960464477539063e-06,4.589557647705078e-06,1.055002212524414e-05,7.987022399902344e-06,8.046627044677734e-06,1.6689300537109375e-05
24a05f4d.jpg,"[1321, 2436, 1852, 2666]",USB_Type_C,,0,8,8,9.65595245361328e-06,2.6166439056396484e-05,3.933906555175781e-06,0.000131607055664,0.0001096129417419,1.8417835235595703e-05,1.710653305053711e-05,6.67572021484375e-05,0.99951171875,1.9371509552001957e-05,1.4483928680419922e-05,3.653764724731445e-05,1.3113021850585938e-05,1.5497207641601562e-06,6.377696990966797e-06
aaa33494.jpg,"[830, 2231, 1126, 2698]",USB_Micro_B,,0,4,4,8.386373519897461e-05,0.0001187324523925,2.0325183868408203e-05,0.0002206563949584,0.99853515625,0.000150442123413,5.2809715270996094e-05,0.0002230405807495,0.0002655982971191,6.22868537902832e-05,5.835294723510742e-05,0.0001155138015747,0.0001201629638671,1.7940998077392578e-05,0.000142216682434
a16c79f3.jpg,"[1089, 1593, 1935, 2439]",USB_Micro_B,,0,4,4,5.46574592590332e-05,5.143880844116211e-05,1.4007091522216795e-05,0.000159740447998,0.99853515625,0.0001035928726196,2.7358531951904297e-05,0.000673770904541,5.984306335449219e-05,0.0001271963119506,7.367134094238281e-05,8.308887481689453e-05,8.577108383178711e-05,2.6166439056396484e-05,2.920627593994141e-05
7c794a70.jpg,"[830, 1524, 1452, 2246]",USB_Type_A,,0,7,7,0.000139832496643,0.0003957748413085,5.14984130859375e-05,0.0004949569702148,0.0018692016601562,0.0002089738845825,0.0001466274261474,0.9951171875,0.0006103515625,0.0004189014434814,0.000142216682434,0.0002875328063964,7.683038711547852e-05,3.2007694244384766e-05,0.0001451969146728
6f9a9c5a.jpg,"[769, 392, 1174, 721]",USB_Type_C,,0,8,8,0.0001163482666015,5.662441253662109e-06,4.291534423828125e-06,3.612041473388672e-05,9.185075759887697e-05,5.900859832763672e-06,1.6391277313232422e-05,4.154443740844727e-05,0.99951171875,7.033348083496094e-06,1.0073184967041016e-05,1.627206802368164e-05,4.398822784423828e-05,5.960464477539063e-06,6.198883056640625e-06
de02e71b.jpg,"[760, 887, 1445, 1572]",USB_Type_C,,0,8,8,0.0001482963562011,6.22868537902832e-05,6.175041198730469e-05,0.0003128051757812,0.0011539459228515,5.662441253662109e-05,0.0001084208488464,0.0003414154052734,0.9970703125,7.396936416625977e-05,8.207559585571289e-05,0.0002261400222778,3.2901763916015625e-05,2.6047229766845703e-05,4.392862319946289e-05
